query_id	query	hotel_id	hotel_name	location	retrieved_by	rank_bm25	rank_vector	rank_hybrid	score_bm25	score_vector	score_hybrid	top_review_1	top_review_2	top_review_3	relevance	note
Q46	cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn	9000000882654	Cozrum Homes The Gallery Residence	TP Hồ Chí Minh	bm25	4			8.956224			Phòng sạch sẽ, thơm. Ngăn nắp. Đầy đủ tiện nghi. Có lễ tân nhưng thoải mái, vui vẻ và nhiệt tình.	Chú quản gia thân thiện mến khách! Phòng ốc gọn gàng sạch sẽ!	Phòng đẹp, cực kỳ sạch sẽ, đầy đủ tiện nghi chén bát, bếp máy nước nóng, bàn ủi. Nhưng mà ở ít quá nên chưa nấu nướng gì hết. Nói chung là rất ưng. Không gian yên tĩnh, an ninh. Mỗi cái đi nhầm hẻm chạy vòng vòng mãi mới kiếm ra phòng.	1	descriptor_hit_1/1
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	3000020000718	Pao's Sapa Leisure Hotel	Lào Cai	bm25,hybrid,vector	1	1	1	11.844277	21.463632	17.615890	Khách sạn đẹp, sang trọng phục vụ tốt	Nhân viên thân thiện nhiệt tình, không gian khách sạn sang trọng thoải mái	Khách sạn chuẩn 5 sao. Tuy trời hơi mù sương ^^. Rất tốt	1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	1000001010045	Khách sạn de la Coupole Sapa - Bộ sưu tập MGallery	Lào Cai	bm25,hybrid,vector	2	2	2	10.009435	19.116915	15.473923	Khách sạn rất tuyệt vời, mọi ngõ ngách đều có thể lên hình sống ảo được, service 5 sao và điều đặc biệt là giá cho tôi đặt qua app quá ưu đãi. cảm ơn tất cả các bạn	Nằm ở trung tâm thị trấn Sa Pa, Hotel de la Coupole - MGallery có hồ bơi nước nóng rất tuyệt, phòng tiện nghi sạch đẹp, nội thất khách sạn rất sang trọng với kiến trúc kiểu Pháp kinh điển, đồ ăn sáng buffet rất ngon và đa dạng, nhân viên rất lịch sự và thân thiện, một trải nghiệm tuyệt vời khi du lịch Sa Pa!	Khách Sạn đẹp, sang trọng, và cực kỳ sạch sẽ.	1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000000181875	KK Sapa Hotel	Lào Cai	bm25,hybrid,vector	3	3	3	9.027823	15.748529	13.060247	Khách sạn mới, đẹp, sang trọng, gần tt, view đẹp. nhân viên thân thiện, dịch vụ tốt. Hỗ trợ nhận phòng sớm free khi mình tới, khách sạn còn free setup honeymoon cho 2 cặp vợ chồng mình. Rất yêu vì điểm này. Đêm sau mình ở Pao's tuy nhiên mình thấy KK tuyệt vời hơn nhiều. Chắc chắn sẽ quay lại vài dịp sau	Khách sạn sang trọng, phòng đẹp tiện nghi view đẹp, có bể bơi bốn mùa, ăn sáng buffet ngon.	MÌnh và gia đình ở đây 2 đêm . Khách sạn đẹp nội thất nhẹ nhàng sang trọng sạch sẽ, view nhìn ra núi cho cảm giác thật dễ chịu. Nhân viên thân thiện. Thích nhất có phòng đọc sách với những cuốn sách hay và ghế ngồi đọc sách rất dễ chịu... Mình và gia đình rất thoải mái khi ở đây. Tuy nhiên nếu đồ ăn sáng phong phú hơn thì sẽ rất tuyệt hơn nữa.	1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	3000010025509	Canvas Sapa Legend Hotel	Lào Cai	bm25,hybrid,vector	4	4	4	7.710054	13.310016	11.070031	Tuyệt vời, trên cả sự mong đợi. Nhân viên khách sạn cực kì chuyên nghiệp và thân thiện, phòng cao cấp, buffet ngon, phong phú, đến rồi không muốn về! Sự lựa chọn xuất sắc cho kỳ nghỉ dưỡng. Mình chắc chắn sẽ quay lại vào lần tới và giới thiệu nhiều bạn bè chọn Sapa legend hotel & spa.	5 sao cho khách sạn này...phòng khá rộng view hướng hồ khá xịn xò	Khách sạn đẹp, sang trọng và phù hợp với mức 4*. Tuy nhiên nếu có view ngắm nữa thì miễn bàn	1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000001099737	Sapa Grand Hills Hotel & Apartments	Lào Cai	bm25,hybrid,vector	5	5	5	6.539616	11.124102	9.290307	10 điểm tuyệt vời từ vị trí cho đến phòng ốc, tiện nghi. Mạng WiFi và TV cực ổn áp (điều mà mình khó thấy ở các khách sạn, lẫn resort 4-5 sao)	Mọi thứ đều tuyệt vời! Nhân viên nhiệt tình, dễ thương! Phòng đẹp, tiện nghi cao cấp! Đồ ăn ngon cực kỳ! Nếu có quay lại Sapa nhất định sẽ đến đây tiếp!	Cũng ok nha mọi người 7/10 điểm so với giá Địa điểm cũng gần trung tâm, đi 5p là tới khách sạn kiểu bình dân không phải kiểu sang chảnh So với giá 1 triệu có bồn tắm là đắt Mình săn sale được nên rẻ hơn tầm 1 triệu 7 2 đêm Ăn sáng được mỗi phở ok, sạch sẽ Trà sữa/ súp/ bánh mì không hấp dẫn lắm chị chủ cũng thoải mái dễ tính nhân viên kiểu đi làm thêm không phải kiểu học ngành khách sạn ra nên sẽ khác với những khách sạn lớn 5 sao Quen đi khách sạn 5 sao (đắt hơn vài trăm nghìn) được phục vụ tận nơi h đến sapa phải tự khênh vali các thứ nên hơi bất ngờ nhưng ksao thông cảm được Nói chung đi núi moi nguoi nên đi với tâm thế trải nghiệm, kp hưởng thụ nha khách sạn có tư vấn đi trung quốc, xuống lào cai cũng có xe điện trở sang trung quốc, moi nguoi có nhu cầu thì cbi đặt trước từ nhà nhé	1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	3000020006744	Sapa Clover Hotel	Lào Cai	bm25,hybrid,vector	6	6	6	4.740112	7.149281	6.185613	Chất lượng dịch vụ và phòng quá tuyệt luôn. Chị chủ khách sạn siêu siêu chiều khách và phòng cũng sạch sẽ và trang trí rất đẹp. Khách sạn 3 sao nhưng chất lượng 5 sao. Em sẽ ghé lại vào lần đi sapa tới. Yêu Sapa Clover Hotel 💚	Khách sạn nhỏ xinh nằm ngay trung tâm, rất sang trọng và sạch sẽ. A chị chủ dễ tính cho tụi em checkin từ 2h sáng do xe đến sớm lại up phòng cho tụi em nữa, các bạn nhân viên cũng rất nhiệt tình, thân thiện. Lần sau có dịp lên sapa em chắc chắn sẽ nghỉ tại khách sạn mình ^^		1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000003315858	Fansipan View Hotel	Lào Cai	hybrid,vector		7	7		4.432953	3.434869	Có việc đến với Sapa. Khách sạn gần trung tâm nhưng tách biệt hẳn. Có thể nhìn thấy cảnh vật từ khách sạn. Mới. Nhân viên thân thiệt. Phòng tuyệt đẹp. Sang trọng và đầy đủ tiện nghi			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	1000000513951	Amazing Hotel Sapa	Lào Cai	bm25,hybrid	7		8	2.434033		3.298857	Nhân viên tận tình, dễ thương, khách sạn đẹp, sạch sẽ, nội thất sang trọng. Khách sạn nằm trong ngõ, đi bộ hết phố đi bộ mới tìm thấy, sơn bên ngoài nhìn hơi cũ. Ăn sáng ngon và phong phú, khách Tây nhiều, khi book nhớ nói rõ chọn ban công nhìn ra núi. P/s: nhận xét nhiệt tình vì mình đi đâu cũng nhờ xem review mà chọn khách sạn tốt.			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	4000001083618	Lotus Aroma Hotel Sapa	Lào Cai	bm25,hybrid	8		9	2.196850		3.151740	Khách sạn đẹp và mới, toạ lạc gần chợ đêm. Thích hợp đi theo nhóm vì có phòng thông cửa với nhau. Phòng tắm có bồn tắm lớn trang trí cùng gạch bông rất sang trọng. Bữa sáng ngon , không gian tầng 6 đẹp nhìn ra núi. Nhân viên nhiệt tình và lịch sự. Lần sau mình tới sapa sẽ chọn ở khách sạn này. Thank traveloka !			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000002456808	Khách sạn Charm Hill Sapa	Lào Cai	hybrid,vector		10	10		3.977729	3.029063	Phòng ở đây rất rộng, sạch sẽ, đầy đủ tiện nghi và phòng view núi rất rất đẹp. Chị chủ rất thân thiện. Mình ở rất nhiều hạng phòng từ 2-5 sao rồi mà chưa thấy bên nào dọn phòng sạch sẽ cẩn thận từng chút như ở đây. Nói chung rất đáng để ở khi đến Sapa. Lần sau quay lại chắc chắn sẽ chọn nơi này			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000000967335	Cat Cat Galerie d'Art	Lào Cai	vector		8			4.404413		Nhân viên nhiệt tình, thân thiện và chuyên nghiệp. Phòng nghỉ rộng rãi và thoải mái. Nhìn ở dưới tưởng bé nhưng lên lầu 7 không gian to có khu villa ở trên đó ngắm chọn cảnh. Nhà hàng buffet sáng tuy ít món nhưng được khung cảnh nhìn núi nhìn mây chill lắm nha.	5 sao -Nhân viên thân thiện, sẵn sàng giúp đỡ -Nội thất đẹp -View nhìn ra núi rất thơ mộng -Ở ngay vị trí trung tâm thành phố thuận tiện đi lại -Cảm nhận thoải mái như ở nhà Cảm ơn ks! Sẽ giới thiệu bạn bè tới đây		1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	9000002446892	Big Lao Cai Hotel	Lào Cai	vector		9			4.007013		Nhân viên rất thân thiện mọi tiện nghi đẹp sang trọng			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	3000010033057	Sapa Diamond Hotel	Lào Cai	bm25	9			2.163565			Khách sạn rất sạch đẹp và sang trọng. Mình lên Sapa đúng hôm lạnh nhất đợt vừa rồi, tuy nhiên trong phòng có điều hòa vì thế lúc nào cũng ấm áp. Chị lễ tân cực kì thân thiện, dặn dò bọn mình mặc ấm và giúp bọn mình đặt vé khi lên Fansipan. Duy chỉ có một điều chưa ưng ý lắm là chỗ để xe khá bé. Tuy nhiên mình vẫn vô cùng hài lòng về khách sạn này			1	location_or_generic_match
Q47	khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa	3000020003464	Silk Path Grand Sapa Resort & Spa	Lào Cai	bm25	10			2.127315			Ưu: Phòng rộng rãi, trang thiết bị nội thất còn rất mới và decor rất có gu, mang được họa tiết đặc trưng của địa phương vào thiết kế. Nhân viên nhiệt tình thân thiện, đồng phục đẹp. Nơi tuyệt vời để nghỉ dưỡng khi đến Sapa, vừa yên tĩnh nhưng lại không cách quá xa trung tâm. Khách sạn nhiều góc đẹp đến mức nhìn đâu cũng muốn chụp hình sống ảo. Dịch vụ xông hơi nóng lạnh kèm theo free trong gói phòng khá thích. Xe điện đưa đón xuống khu Nhà thờ đá tiện lợi. Buffet sáng khá ổn và tròn vị. Khuyết: Máy nước nóng lạnh chưa ổn định. Đang bật nước ấm tắm vừa phải xong lúc sau nước chuyển sang lạnh/hoặc nóng hơn rồi mới trở lại trạng thái ấm như đã chỉnh ban đầu	Tôi có 1 kỳ nghỉ đúng ngày sinh nhật rất tuyệt vời tại Silk Path. Quan Ly va Nhân viên thân thiện nhiệt tình trên cả tuyệt vời, Resort được chăm chút từng góc nhỏ và View thì khỏi phải bàn.	Khách sạn sang trọng lịch sự chu đáo	1	location_or_generic_match
Q49	khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng	9000000099388	Chicland Hotel Danang	Thành Phố Đà Nẵng	bm25,hybrid,vector	1	2	1	8.063577	7.222312	7.558818	Khách sạn tuyệt vời cho cảm giác như ở resort giữa trung tâm thành phố. Thiết kế xanh mát, rất Việt Nam nhưng rất hiện đại của vị kiến trúc sư nổi tiếng. Bố trí và thiết kế trong phòng hợp lý, thoáng mát. Bể bơi vô cực và quán bar trên rooftop cực kỳ đẹp, tha hồ chụp ảnh ảo. Phòng ăn thoáng mát, sang trọng như resort. Đồ ăn rất ngon và đa dạng. Vị trí khách sạn quá tuyệt vời. Đối diện là bãi biễn Mỹ Khê, quán xá nổi tiếng ngay cạnh. Quán gội đầu cũng gần. Thái độ nhân viên thân thiện. Mong mau hết dịch để đi Đà Nẵng ở Chicland tiếp.	Phòng ốc sạch sẽ sang trọng, nhân viên rất nhiệt tình.		1	descriptor_hit_2/2
Q49	khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng	3000020012109	Melia Vinpearl Danang Riverfront	Thành Phố Đà Nẵng	bm25,hybrid,vector	3	1	2	4.250007	9.711261	7.189527	Khách sạn rất rất dễ thương. Mình đến nhận phòng sớm các bạn vẫn hỗ trợ mình nhận phòng sớm. Mình book phòng view city mà các bạn còn tinh ý chọn mình phòng view sông nhìn ra những cây cầu nổi tiếng của Đà Nẵng. Phòng rất rộng rãi, sạch sẽ, sang trọng. Nhận phòng dịp này ngoài 2 chai nước suối miễn phí còn được tặng 3 lon nước ngọt và 1 bịch snack. Hồ bơi 4 mùa trong nhà rất ấm, nhân viên nhiệt tình, mình không mang kính bơi hỗ trợ cho mình mượn để bơi sáng rất sảng khoái luôn. Tới phần buffet sáng, món ăn rất đầy đủ, mình ăn thử từ phở thìn, phở gà, bún bò đều ngon, đặc biệt sữa chua khách sạn làm. Cạnh bên khách sạn còn có Vincom có thể đi bộ qua chơi cũng được. Mùa dịch này kháchsạn hỗ trợ test nhanh tại kháchsạn miễn phí luôn, nhưng do bay ra nên có kết quả test sẵn nên không cần test lại. Tóm lại: có dịp quay lại Đà Nẵng sẽ ở tại đây nữa, view đẹp, nhân viên nhiệt tình, món ăn ngon, phòng ốc hiện đại, rộng rãi.	Không gian khách sạn sang trọng, phòng rộng rãi thoáng mát; dịch vụ khách sạn rất tốt, nhân viên nhiệt tình và chăm sóc khách hàng chu đáo, linh hoạt. Xứng đáng để ở	Sang trọng sạch sẽ, tiền sảnh rộng, phòng thoải mái	1	descriptor_hit_2/2
Q49	khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng	9000000985172	Leaf Beachfront Hotel Da Nang	Thành Phố Đà Nẵng	bm25,hybrid,vector	4	3	3	3.760600	5.805403	4.987482	Tuyệt vời 🥰😁! Phòng ốc & trang thiết bị MỚI, hiện đại, cao cấp. Ban công view biển 🌊 buổi sáng checkin sống ảo cực đẹp 🤩 nằm ở vị trí rất thuận tiện với đoạn đường ngắn nhất để đi ra biển, không phải qua dải phân cách, vườn dừa…, băng qua đường là tới biển luôn. Bãi biển 🏖️ vắng, không đông đúc như bãi biển phía trên/ phía dưới 😁 Toàn bộ nhân viên đều tận tình, chu đáo, 10/10. Nếu bạn không kịp ăn sáng thì có thể order để được khách sạn chuẩn bị trước bánh sandwiches 🥪, trứng, hoa quả, nước… mang đi 😘⭐️😄💖!	Tôi đã có 1 trải nghiệm tuyệt vời ở đây...chất lượng 5 sao...tôi sẽ quay lại đây nếu có cơ hội		1	descriptor_hit_1/2
Q49	khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng	1000000419767	Gold Hotel Da Nang by Haviland	Thành Phố Đà Nẵng	bm25,hybrid,vector	2	4	4	4.954269	4.509800	4.687587	Đây là một trong những khách sạn tuyệt nhất tôi từng lưu trú. Không gian sang trọng, thiết kế hiện đại nhưng vẫn ấm cúng			1	descriptor_hit_2/2
Q50	tìm khách sạn cho đại gia đình 10 người có bếp nướng bbq ở vũng tàu	9000000882550	The Cap Hotel	Vũng Tàu	bm25,hybrid,vector	1	1	1	3.297838	3.386321	3.350928	Đồ ăn cực kì ngon, chuẩn từ khoai lang luộc, bắp luộc đến món mặn và bánh ngọt. Mong anh/ chị ở bếp duy trì được chất lượng và phong độ. Phòng 71m2 ở block B ở bình thường, thang máy ko êm, kêu lớn. Trang trí có phần đơn điều, thiếu biển chỉ dẫn hoặc tín hiệu hướng đi từ block A - B			0	descriptor_miss_0/2
